kiln_id,clinker_code,period,sample_count,f_cao_avg,f_cao_min,f_cao_max,f_cao_median,f_cao_std_dev,f_cao_pass_rate,strength_3d_avg,strength_3d_min,strength_3d_max,strength_3d_median,strength_3d_std_dev,strength_3d_pass_rate,strength_28d_avg,strength_28d_min,strength_28d_max,strength_28d_median,strength_28d_std_dev,strength_28d_pass_rate,specific_surface_avg,specific_surface_min,specific_surface_max,specific_surface_median,specific_surface_std_dev,specific_surface_pass_rate,loss_on_ignition_avg,loss_on_ignition_min,loss_on_ignition_max,loss_on_ignition_median,loss_on_ignition_std_dev,loss_on_ignition_pass_rate
K1,P·C 32.5,2026-06-01,2,2.65,2.5,2.8,2.65,0.15,100.0,17.85,17.2,18.5,17.85,0.65,100.0,35.0,34.2,35.8,35.0,0.8,100.0,327.5,325.0,330.0,327.5,2.5,100.0,2.95,2.8,3.1,2.95,0.15,100.0
K1,P·O 42.5,2026-06-01,4,2.025,1.8,2.3,2.0,0.192,50.0,26.075,24.9,27.1,26.15,0.82,75.0,47.875,46.8,49.0,47.85,0.817,75.0,362.0,355.0,368.0,362.5,4.95,100.0,2.225,2.0,2.5,2.2,0.192,100.0
K2,P·II 52.5,2026-06-01,4,1.325,1.1,1.6,1.3,0.192,75.0,31.625,30.5,32.8,31.6,0.861,100.0,58.0,56.5,59.2,58.15,0.997,75.0,377.5,370.0,385.0,377.5,5.59,100.0,1.625,1.4,1.9,1.6,0.192,100.0
K1,P·C 32.5,2026-06-02,2,2.75,2.3,3.2,2.75,0.45,50.0,17.5,15.8,19.2,17.5,1.7,50.0,34.5,32.5,36.5,34.5,2.0,50.0,325.0,315.0,335.0,325.0,10.0,50.0,3.05,2.6,3.5,3.05,0.45,50.0
K1,P·O 42.5,2026-06-02,4,2.125,1.7,2.6,2.1,0.327,50.0,25.75,23.8,27.5,25.85,1.335,75.0,47.55,45.5,49.5,47.6,1.443,75.0,359.5,348.0,370.0,360.0,7.921,75.0,2.325,1.9,2.8,2.3,0.327,75.0
K2,P·II 52.5,2026-06-02,4,1.4,1.0,1.8,1.4,0.292,75.0,31.45,29.8,33.2,31.4,1.236,75.0,57.675,55.0,60.0,57.85,1.794,75.0,376.0,365.0,388.0,375.5,8.337,75.0,1.7,1.3,2.1,1.7,0.292,75.0
K1,P·C 32.5,2026-06-03,1,2.2,2.2,2.2,2.2,0.0,100.0,19.8,19.8,19.8,19.8,0.0,100.0,37.0,37.0,37.0,37.0,0.0,100.0,338.0,338.0,338.0,338.0,0.0,100.0,2.5,2.5,2.5,2.5,0.0,100.0
K1,P·O 42.5,2026-06-03,2,1.8,1.6,2.0,1.8,0.2,100.0,27.0,26.0,28.0,27.0,1.0,100.0,48.95,47.8,50.1,48.95,1.15,100.0,366.0,360.0,372.0,366.0,6.0,100.0,2.0,1.8,2.2,2.0,0.2,100.0
K2,P·II 52.5,2026-06-03,2,1.1,0.9,1.3,1.1,0.2,100.0,32.65,31.5,33.8,32.65,1.15,100.0,59.4,58.0,60.8,59.4,1.4,100.0,384.5,377.0,392.0,384.5,7.5,100.0,1.4,1.2,1.6,1.4,0.2,100.0
