brightness,flicker_count,power,status,lighting_zone,temperature,timestamp,device_id,tunnel_id,direction,坏数据原因,坏数据数量,来源文件,原始索引
178.2,0.0,445.5,normal,入口区,25.0,2024-01-01T10:00:00,L-001,T001,东向,重复记录: 2024-01-01T10:00:00|L-001,1,inspection_log_02.csv,36
180.0,0.0,450.0,normal,入口区,25.0,2024-01-01T11:00:00,L-001,,东向,缺失字段: tunnel_id,1,inspection_log_02.csv,37
160.0,0.0,400.0,normal,入口区,24.0,2024-01-01T11:05:00,,T001,东向,缺失字段: device_id,1,inspection_log_02.csv,38
15000.0,0.0,10000.0,normal,中部区,200.0,2024-01-01T11:10:00,L-003,T001,东向,brightness 超出范围: 15000.0 (范围: 0-10000); power 超出范围: 10000.0 (范围: 0-5000); temperature 超出范围: 200.0 (范围: -40-100),3,inspection_log_02.csv,39
-50.0,0.0,-100.0,normal,中部区,-50.0,2024-01-01T11:15:00,L-004,T001,东向,brightness 超出范围: -50.0 (范围: 0-10000); power 超出范围: -100.0 (范围: 0-5000); temperature 超出范围: -50.0 (范围: -40-100),3,inspection_log_02.csv,40
abc,jkl,def,normal,出口区,ghi,2024-01-01T11:20:00,L-005,T001,东向,brightness 非数值: abc; power 非数值: def; temperature 非数值: ghi,3,inspection_log_02.csv,41
150.0,0.0,400.0,normal,出口区,24.0,invalid_timestamp,L-006,T001,东向,无效时间戳: invalid_timestamp,1,inspection_log_02.csv,42
,,,normal,入口区,24.5,2024-01-01T14:05:00,L-302,T004,东向,缺失字段: brightness; brightness 非数值: ; power 非数值: ,3,inspection_log_04.csv,54
,,380.0,,入口区,24.0,2024-01-01T14:20:00,L-305,T004,西向,缺失字段: brightness; brightness 非数值: ,2,inspection_log_04.csv,57
