记录ID,站点ID,站点名称,区域,部门,校准类型,校准日期,操作员,状态,是否合规,原因说明,时间窗口说明,分组维度说明,PM2.5(μg/m³),PM10(μg/m³),二氧化氮(μg/m³),二氧化硫(μg/m³),一氧化碳(mg/m³),臭氧(μg/m³),温度(℃),湿度(%),材料-校准证书,材料-维护日志,材料-流量记录,材料-标气记录,材料-零跨记录
REC-M-0003,ST009,丰台区文化中心微站,丰台区,监测一科,季度校准,2026-05-02,王工,材料缺失,否,缺少校准材料: 校准证书; 缺少校准材料: 标气记录,"记录日期 2026-05-02 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 1 天，距窗口终点 29 天，窗口长度 7 天","分组维度[站点: 丰台区文化中心微站(ST009), 区域: 丰台区, 部门: 监测一科]",11.48,37.18,21.44,36.87,2.74,49.8,7.18,71.45,否,是,是,否,是
REC-O-0004,ST002,东城区文化馆微站,东城区,监测二科,日常巡检,2026-05-03,陈工,超阈值,否,PM10测量值 81.41μg/m³ 超过上限阈值 70.0μg/m³，超出比例 16.3%; 臭氧测量值 179.59μg/m³ 超过上限阈值 100.0μg/m³，超出比例 79.59%,"记录日期 2026-05-03 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 2 天，距窗口终点 28 天，窗口长度 7 天","分组维度[站点: 东城区文化馆微站(ST002), 区域: 东城区, 部门: 监测二科]",15.86,81.41,20.27,20.68,2.37,179.59,28.85,55.27,是,是,是,是,是
REC-O-0005,ST004,西城区少年宫微站,西城区,设备运维科,季度校准,2026-05-03,张工,超阈值,否,二氧化硫测量值 89.75μg/m³ 超过上限阈值 50.0μg/m³，超出比例 79.5%,"记录日期 2026-05-03 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 2 天，距窗口终点 28 天，窗口长度 7 天","分组维度[站点: 西城区少年宫微站(ST004), 区域: 西城区, 部门: 设备运维科]",26.38,21.09,12.59,89.75,1.08,28.67,15.37,76.21,是,是,是,是,是
REC-X-0002,ST006,朝阳区体育馆微站,朝阳区,监测二科,临时校准,2026-05-03,陈工,待审核,否,PM2.5测量值 59.45μg/m³ 超过上限阈值 35.0μg/m³，超出比例 69.86%; 臭氧测量值 164.99μg/m³ 超过上限阈值 100.0μg/m³，超出比例 64.99%; 缺少校准材料: 维护日志; 缺少校准材料: 标气记录,"记录日期 2026-05-03 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 2 天，距窗口终点 28 天，窗口长度 7 天","分组维度[站点: 朝阳区体育馆微站(ST006), 区域: 朝阳区, 部门: 监测二科]",59.45,16.51,28.75,21.66,3.01,164.99,12.34,74.04,是,否,是,否,是
REC-C-0009,ST007,海淀区科技馆微站,海淀区,质量控制科,日常巡检,2026-05-04,刘工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-04 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 3 天，距窗口终点 27 天，窗口长度 7 天","分组维度[站点: 海淀区科技馆微站(ST007), 区域: 海淀区, 部门: 质量控制科]",13.13,21.03,10.19,27.8,2.43,44.92,27.01,52.35,是,是,是,是,是
REC-O-0002,ST004,西城区少年宫微站,西城区,设备运维科,季度校准,2026-05-05,张工,超阈值,否,PM10测量值 86.78μg/m³ 超过上限阈值 70.0μg/m³，超出比例 23.97%,"记录日期 2026-05-05 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 4 天，距窗口终点 26 天，窗口长度 7 天","分组维度[站点: 西城区少年宫微站(ST004), 区域: 西城区, 部门: 设备运维科]",27.89,86.78,20.5,23.16,2.78,65.61,21.13,71.44,是,是,是,是,是
REC-C-0010,ST010,石景山区图书馆微站,石景山区,监测二科,临时校准,2026-05-06,王工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-06 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 5 天，距窗口终点 25 天，窗口长度 7 天","分组维度[站点: 石景山区图书馆微站(ST010), 区域: 石景山区, 部门: 监测二科]",9.16,47.63,22.01,32.74,1.06,39.52,17.41,39.21,是,是,是,是,是
REC-O-0003,ST002,东城区文化馆微站,东城区,监测二科,季度校准,2026-05-07,陈工,超阈值,否,一氧化碳测量值 7.0mg/m³ 超过上限阈值 4.0mg/m³，超出比例 75.0%,"记录日期 2026-05-07 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 6 天，距窗口终点 24 天，窗口长度 7 天","分组维度[站点: 东城区文化馆微站(ST002), 区域: 东城区, 部门: 监测二科]",26.56,35.44,16.13,30.42,7.0,69.38,24.21,34.73,是,是,是,是,是
REC-C-0005,ST003,西城区图书馆微站,西城区,质量控制科,年度校准,2026-05-10,陈工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-10 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 9 天，距窗口终点 21 天，窗口长度 7 天","分组维度[站点: 西城区图书馆微站(ST003), 区域: 西城区, 部门: 质量控制科]",19.38,48.68,31.24,16.47,3.09,35.93,22.83,73.86,是,是,是,是,是
REC-C-0007,ST003,西城区图书馆微站,西城区,质量控制科,年度校准,2026-05-11,王工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-11 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 10 天，距窗口终点 20 天，窗口长度 7 天","分组维度[站点: 西城区图书馆微站(ST003), 区域: 西城区, 部门: 质量控制科]",23.27,18.08,11.94,27.22,2.55,41.85,29.34,62.88,是,是,是,是,是
REC-X-0001,ST001,东城区第一小学微站,东城区,监测一科,临时校准,2026-05-11,张工,待审核,否,湿度测量值 167.71% 超过上限阈值 95.0%，超出比例 76.54%; 缺少校准材料: 校准证书,"记录日期 2026-05-11 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 10 天，距窗口终点 20 天，窗口长度 7 天","分组维度[站点: 东城区第一小学微站(ST001), 区域: 东城区, 部门: 监测一科]",10.1,39.61,31.51,33.17,2.32,65.66,19.0,167.71,否,是,是,是,是
REC-C-0002,ST001,东城区第一小学微站,东城区,监测一科,临时校准,2026-05-13,陈工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-13 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 12 天，距窗口终点 18 天，窗口长度 7 天","分组维度[站点: 东城区第一小学微站(ST001), 区域: 东城区, 部门: 监测一科]",24.9,28.52,26.55,10.53,1.76,73.01,12.97,55.45,是,是,是,是,是
REC-O-0001,ST008,海淀区美术馆微站,海淀区,设备运维科,临时校准,2026-05-14,李工,超阈值,否,二氧化氮测量值 72.03μg/m³ 超过上限阈值 40.0μg/m³，超出比例 80.08%,"记录日期 2026-05-14 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 13 天，距窗口终点 17 天，窗口长度 7 天","分组维度[站点: 海淀区美术馆微站(ST008), 区域: 海淀区, 部门: 设备运维科]",24.84,38.74,72.03,11.94,2.3,38.94,7.56,47.67,是,是,是,是,是
REC-C-0001,ST006,朝阳区体育馆微站,朝阳区,监测二科,年度校准,2026-05-17,刘工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-17 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 16 天，距窗口终点 14 天，窗口长度 7 天","分组维度[站点: 朝阳区体育馆微站(ST006), 区域: 朝阳区, 部门: 监测二科]",27.66,50.3,14.77,35.88,1.53,29.05,15.15,29.03,是,是,是,是,是
REC-M-0002,ST007,海淀区科技馆微站,海淀区,质量控制科,日常巡检,2026-05-19,王工,材料缺失,否,缺少校准材料: 校准证书; 缺少校准材料: 流量记录; 缺少校准材料: 零跨记录,"记录日期 2026-05-19 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 18 天，距窗口终点 12 天，窗口长度 7 天","分组维度[站点: 海淀区科技馆微站(ST007), 区域: 海淀区, 部门: 质量控制科]",8.96,15.79,8.97,17.85,1.6,76.96,13.85,51.88,否,是,否,是,否
REC-C-0003,ST010,石景山区图书馆微站,石景山区,监测二科,季度校准,2026-05-22,陈工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-22 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 21 天，距窗口终点 9 天，窗口长度 7 天","分组维度[站点: 石景山区图书馆微站(ST010), 区域: 石景山区, 部门: 监测二科]",17.64,37.51,12.57,11.19,2.13,72.08,3.83,72.32,是,是,是,是,是
REC-C-0006,ST001,东城区第一小学微站,东城区,监测一科,年度校准,2026-05-27,王工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-27 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 26 天，距窗口终点 4 天，窗口长度 7 天","分组维度[站点: 东城区第一小学微站(ST001), 区域: 东城区, 部门: 监测一科]",26.99,14.53,26.99,29.51,2.68,78.37,19.87,68.0,是,是,是,是,是
REC-M-0001,ST001,东城区第一小学微站,东城区,监测一科,年度校准,2026-05-29,李工,材料缺失,否,缺少校准材料: 校准证书; 缺少校准材料: 流量记录; 缺少校准材料: 零跨记录,"记录日期 2026-05-29 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 28 天，距窗口终点 2 天，窗口长度 7 天","分组维度[站点: 东城区第一小学微站(ST001), 区域: 东城区, 部门: 监测一科]",19.62,40.32,8.8,15.65,2.33,44.89,28.1,50.23,否,是,否,是,否
REC-C-0004,ST009,丰台区文化中心微站,丰台区,监测一科,季度校准,2026-05-30,王工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-30 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 29 天，距窗口终点 1 天，窗口长度 7 天","分组维度[站点: 丰台区文化中心微站(ST009), 区域: 丰台区, 部门: 监测一科]",21.33,39.41,29.41,12.65,1.91,22.09,0.48,48.57,是,是,是,是,是
REC-C-0008,ST004,西城区少年宫微站,西城区,设备运维科,日常巡检,2026-05-30,李工,合规,是,所有参数均在阈值范围内，校准材料齐全,"记录日期 2026-05-30 位于时间窗口 [2026-05-01, 2026-05-31] 内，距窗口起点 29 天，距窗口终点 1 天，窗口长度 7 天","分组维度[站点: 西城区少年宫微站(ST004), 区域: 西城区, 部门: 设备运维科]",21.53,32.26,30.06,32.31,0.93,56.36,5.8,28.4,是,是,是,是,是
