record_id,community,building,unit,category,weight,timestamp,supervisor
R001,阳光花园,A栋,1单元,可回收物,25.5,2026-06-07 08:30:00,张督导
R002,阳光花园,A栋,2单元,厨余垃圾,15.2,2026-06-07 08:45:00,张督导
R003,阳光花园,B栋,1单元,有害垃圾,3.5,2026-06-07 09:00:00,李督导
R004,阳光花园,B栋,3单元,其他垃圾,20.0,2026-06-07 09:15:00,李督导
R005,阳光花园,C栋,2单元,可回收物,45.0,2026-06-07 09:30:00,张督导
R006,阳光花园,A栋,1单元,厨余垃圾,30.5,2026-06-07 10:00:00,王督导
R007,阳光花园,C栋,1单元,有害垃圾,2.0,2026-06-07 10:15:00,王督导
R008,阳光花园,B栋,2单元,其他垃圾,35.0,2026-06-07 10:30:00,赵督导
R009,翠湖小区,1号楼,1单元,厨余垃圾,28.0,2026-06-07 08:00:00,张督导
R010,翠湖小区,1号楼,2单元,可回收物,18.5,2026-06-07 08:20:00,李督导
