tool_no,tool_name,specification,category,calibration_expiry,location,remark
NJ-001,扭矩扳手,1/2" 10-100N·m,扭矩类,2026-06-15,A区-01,高精度扭力扳手
NJ-002,扭矩扳手,3/8" 5-50N·m,扭矩类,2026-05-20,A区-02,小量程扭矩扳手
NJ-003,扭矩扳手,1/4" 2-20N·m,扭矩类,2026-12-31,A区-03,微型扭矩扳手
NJ-004,扭矩扳手,1" 50-500N·m,扭矩类,2026-07-10,A区-04,大量程扭矩扳手
YZ-001,一字螺丝刀,6mm×100mm,螺丝刀类,2027-01-15,B区-01,标准一字
YZ-002,十字螺丝刀,PH2×100mm,螺丝刀类,2027-01-15,B区-02,标准十字
YZ-003,十字螺丝刀,PH3×150mm,螺丝刀类,2026-12-01,B区-03,大号十字
BC-001,活动扳手,8寸,扳手类,2026-09-30,C区-01,8寸活扳手
BC-002,活动扳手,12寸,扳手类,2026-09-30,C区-02,12寸活扳手
BC-003,套筒扳手,32件套,套筒类,2026-11-15,C区-03,综合套筒组
DY-001,万用表,数字万用表,电气类,2026-04-30,D区-01,电气测量
DY-002,兆欧表,500V,电气类,2026-03-15,D区-02,绝缘电阻测试
DY-003,钳形电流表,数字钳形表,电气类,2027-06-01,D区-03,电流测量
SL-001,水平仪,200mm,量具类,2026-10-20,E区-01,精密水平仪
SL-002,游标卡尺,0-150mm,量具类,2026-08-15,E区-02,精度0.02mm
SL-003,千分尺,0-25mm,量具类,2026-02-28,E区-03,外径千分尺
ZB-001,重型套筒,1寸驱动10件套,套筒类,2026-12-25,F区-01,重型维修用
ZB-002,棘轮扳手,1/2",扳手类,2027-03-10,F区-02,快速棘轮
