订单号,商品名称,数量,单价,金额,下单日期
ORD20240601001,土鸡蛋(30枚),1,29.9,29.9,2024-06-01
ORD20240601002,新鲜草莓(1斤),2,19.9,39.8,2024-06-01
ORD20240601003,有机西红柿,3,5.5,16.5,2024-06-01
ORD20240602004,土鸡蛋(30枚),2,29.9,59.8,2024-06-02
ORD20240602005,五花肉(1斤),1,35.0,35.0,2024-06-02
ORD20240602006,有机菠菜,5,3.5,17.5,2024-06-02
ORD20240603007,土鸡蛋(30枚),1,29.9,29.9,2024-06-03
ORD20240603008,新鲜牛奶(1L),3,12.0,36.0,2024-06-03
ORD20240603009,土豆(2斤),2,4.5,9.0,2024-06-03
ORD20240604010,土鸡蛋(30枚),3,29.9,89.7,2024-06-04
ORD20240604011,黄瓜(1斤),4,2.8,11.2,2024-06-04
ORD20240604012,苹果(5斤),1,25.0,25.0,2024-06-04
