异常ID,类型,素材ID,描述,详情,检测时间,是否已复核,复核时间
ANOM-20260609-0001,无法识别ID,,"文件 ""README.txt"" 无法解析素材ID","{""filename"": ""README.txt"", ""relative_path"": ""README.txt"", ""size"": 0}",2026-06-09T23:41:55.065670,是,2026-06-09T23:41:48.018198
ANOM-20260609-0002,无法识别ID,,"文件 ""MAT000099无分隔符.mp4"" 无法解析素材ID","{""filename"": ""MAT000099无分隔符.mp4"", ""relative_path"": ""分类B/MAT000099无分隔符.mp4"", ""size"": 0}",2026-06-09T23:41:55.065674,否,
ANOM-20260609-0003,无法识别ID,,"文件 ""FOO-000001-测试素材.mp4"" 无法解析素材ID","{""filename"": ""FOO-000001-测试素材.mp4"", ""relative_path"": ""分类B/FOO-000001-测试素材.mp4"", ""size"": 0}",2026-06-09T23:41:55.065677,是,2026-06-09T23:41:48.018199
ANOM-20260609-0004,无法识别ID,,"文件 ""城市夜景随手拍.mp4"" 无法解析素材ID","{""filename"": ""城市夜景随手拍.mp4"", ""relative_path"": ""分类A/城市夜景随手拍.mp4"", ""size"": 0}",2026-06-09T23:41:55.065679,否,
ANOM-20260609-0005,无法识别ID,,"文件 ""MAT-123-短ID素材.mp4"" 无法解析素材ID","{""filename"": ""MAT-123-短ID素材.mp4"", ""relative_path"": ""分类A/MAT-123-短ID素材.mp4"", ""size"": 0}",2026-06-09T23:41:55.065681,否,
ANOM-20260609-0006,未授权引用,MAT-000008,素材 MAT-000008 被成片引用但无授权记录,"{""referenced_in"": [""夏日穿搭指南""]}",2026-06-09T23:41:55.065684,否,
ANOM-20260609-0007,授权过期,MAT-000002,素材 MAT-000002 授权已过期 (2025-06-01),"{""expiry_date"": ""2025-06-01"", ""days_expired"": 373, ""referenced_in"": [""美食探店系列""]}",2026-06-09T23:41:55.065688,是,2026-06-09T23:41:48.018201
ANOM-20260609-0008,授权过期,MAT-000005,素材 MAT-000005 授权已过期 (2026-01-15),"{""expiry_date"": ""2026-01-15"", ""days_expired"": 145, ""referenced_in"": [""新品发布会""]}",2026-06-09T23:41:55.065691,否,
ANOM-20260609-0009,文件名不一致,MAT-000007,素材 MAT-000007 文件名与授权表名称不一致,"{""filename"": ""MAT-000007-错误命名.mp4"", ""auth_name"": ""公司年会现场"", ""relative_path"": ""分类B/MAT-000007-错误命名.mp4""}",2026-06-09T23:41:55.065702,否,
